OrderID,OrderDate,CustomerID,CustomerAge,CustomerGender,ProductID,ProductName,Category,Quantity,UnitPrice,Revenue,Region
ORD13674,2023-12-13,CUST2155,27.0,Female,PHOM862,Table Lamp,Home & Kitchen,1,2462.25,2462.25,East
ORD15200,2023-12-13,CUST3048,37.0,Female,PELE954,Bluetooth Speaker,Electronics,2,2693.0,5386.0,South
ORD13681,2023-12-13,CUST2121,28.0,Male,PHOM764,Table Lamp,Home & Kitchen,1,2532.09,2532.09,North
ORD13551,2023-12-13,CUST2949,44.0,Female,PHOM356,Blender,Home & Kitchen,1,546.75,546.75,North
ORD11926,2023-12-13,CUST2526,48.0,Male,PSPO307,Cycling Gloves,Sports,1,2302.14,2302.14,North
ORD15291,2023-12-13,CUST3569,28.0,Female,PSPO648,Yoga Mat,Sports,2,831.2,1662.4,South
ORD12183,2023-12-13,CUST3152,38.0,Female,PELE358,Smartwatch,Electronics,2,1024.27,2048.54,South
ORD11269,2023-12-13,CUST3083,27.0,Female,PBEA494,Perfume,Beauty,1,549.63,549.63,North
ORD10469,2023-12-14,CUST2489,24.0,Female,PHOM998,Table Lamp,Home & Kitchen,1,1899.02,1899.02,East
ORD10046,2023-12-14,CUST2661,39.0,Male,PAPP508,Cotton T-Shirt,Apparel,2,1390.14,2780.28,East
ORD15957,2023-12-14,CUST2938,30.0,Male,PAPP722,Running Shoes,Apparel,1,2147.73,2147.73,West
ORD14975,2023-12-14,CUST2769,39.0,Female,PELE585,Smartwatch,Electronics,1,4141.78,4141.78,South
ORD13789,2023-12-14,CUST2987,26.0,Male,PSPO438,Football,Sports,1,2035.36,2035.36,North
ORD14134,2023-12-14,CUST3660,42.0,Female,PSPO558,Cycling Gloves,Sports,2,963.63,1927.26,South
ORD13319,2023-12-14,CUST2909,38.0,Female,PSPO838,Football,Sports,1,1507.43,1507.43,North
ORD15613,2023-12-14,CUST3124,35.0,Male,PELE965,Power Bank,Electronics,1,2472.76,2472.76,West
ORD15139,2023-12-14,CUST2329,29.0,Male,PBEA980,Lipstick,Beauty,1,404.12,404.12,South
ORD13879,2023-12-14,CUST2612,26.0,Female,PELE977,Bluetooth Speaker,Electronics,1,1275.97,1275.97,East
ORD14285,2023-12-14,CUST3205,23.0,Female,PBEA124,Face Serum,Beauty,1,362.5,362.5,East
ORD15946,2023-12-14,CUST3280,23.0,Female,PELE373,Bluetooth Speaker,Electronics,1,2149.24,2149.24,North
ORD13311,2023-12-14,CUST2722,41.0,Female,PHOM237,Table Lamp,Home & Kitchen,1,2502.4,2502.4,West
ORD14359,2023-12-14,CUST2340,27.0,Male,PELE977,Power Bank,Electronics,1,1523.4,1523.4,North
ORD12922,2023-12-14,CUST3789,26.0,Male,PELE321,Bluetooth Speaker,Electronics,1,2404.87,2404.87,East
ORD12371,2023-12-14,CUST2016,36.0,Female,PELE799,Bluetooth Speaker,Electronics,1,1569.53,1569.53,East
ORD14545,2023-12-14,CUST2163,17.0,Male,PELE912,Power Bank,Electronics,1,3359.53,3359.53,North
ORD11654,2023-12-15,CUST3418,38.0,Male,PHOM752,Table Lamp,Home & Kitchen,1,2779.73,2779.73,East
ORD12876,2023-12-15,CUST2835,27.0,Female,PBEA984,Face Wash,Beauty,1,1202.49,1202.49,North
ORD12439,2023-12-15,CUST2927,16.0,Male,PHOM143,Non-stick Pan,Home & Kitchen,1,2693.5,2693.5,West
ORD10483,2023-12-15,CUST2676,32.0,Female,PELE616,Bluetooth Speaker,Electronics,2,3324.77,6649.54,South
ORD15080,2023-12-15,CUST2237,41.0,Male,PBEA428,Face Wash,Beauty,1,817.44,817.44,North
ORD13057,2023-12-15,CUST3424,16.0,Male,PELE953,Bluetooth Speaker,Electronics,1,2328.79,2328.79,South
ORD11761,2023-12-15,CUST2591,31.0,Female,PSPO291,Cycling Gloves,Sports,1,2019.17,2019.17,East
ORD15553,2023-12-15,CUST2931,27.0,Female,PAPP276,Hoodie,Apparel,1,1198.9,1198.9,West
ORD14030,2023-12-15,CUST2780,52.0,Male,PBEA808,Face Serum,Beauty,1,1101.08,1101.08,North
ORD13733,2023-12-15,CUST3388,21.0,Female,PELE475,Smartwatch,Electronics,1,4170.75,4170.75,South
ORD15596,2023-12-15,CUST3297,21.0,Male,PBEA480,Perfume,Beauty,1,1437.72,1437.72,North
ORD14881,2023-12-15,CUST2610,27.0,Male,PELE542,Wireless Earbuds,Electronics,1,1939.59,1939.59,West
ORD13652,2023-12-15,CUST2575,30.0,Female,PBEA714,Lipstick,Beauty,1,441.02,441.02,West
ORD14773,2023-12-15,CUST3053,30.0,Male,PAPP480,Jacket,Apparel,2,1449.49,2898.98,North
ORD10560,2023-12-15,CUST2982,27.0,Male,PSPO594,Cycling Gloves,Sports,1,1744.27,1744.27,South
ORD13737,2023-12-15,CUST2842,24.0,Male,PBEA193,Perfume,Beauty,2,872.31,1744.62,North
ORD12521,2023-12-15,CUST2415,40.0,Female,PELE918,Smartwatch,Electronics,1,2890.37,2890.37,East
ORD12268,2023-12-16,CUST2429,29.0,Male,PAPP588,Jacket,Apparel,1,1850.92,1850.92,East
ORD10510,2023-12-16,CUST3108,36.0,Male,PAPP915,Jacket,Apparel,1,1326.5,1326.5,East
ORD14140,2023-12-16,CUST2129,27.0,Female,PHOM103,Cushion Set,Home & Kitchen,1,2866.95,2866.95,West
ORD15985,2023-12-16,CUST2497,29.0,Female,PELE234,Power Bank,Electronics,1,2427.11,2427.11,West
ORD12023,2023-12-16,CUST3556,28.0,Female,PELE331,Power Bank,Electronics,1,1388.06,1388.06,East
ORD13047,2023-12-16,CUST3020,42.0,Female,PBEA683,Face Wash,Beauty,1,340.59,340.59,East
ORD15297,2023-12-16,CUST2650,21.0,Female,PAPP529,Running Shoes,Apparel,1,492.69,492.69,East
ORD10924,2023-12-16,CUST2814,35.0,Female,PBEA481,Lipstick,Beauty,1,284.34,284.34,West
ORD14256,2023-12-16,CUST3503,30.0,Male,PHOM578,Non-stick Pan,Home & Kitchen,1,2067.79,2067.79,East
ORD15323,2023-12-16,CUST2205,32.0,Female,PELE405,Smartwatch,Electronics,2,2475.08,4950.16,North
ORD10978,2023-12-16,CUST3257,31.0,Female,PBEA939,Shampoo,Beauty,1,506.62,506.62,South
ORD15787,2023-12-16,CUST3524,45.0,Female,PELE235,Bluetooth Speaker,Electronics,1,2435.6,2435.6,North
ORD14399,2023-12-16,CUST3688,43.0,Male,PHOM609,Non-stick Pan,Home & Kitchen,3,1259.58,3778.74,South
ORD13755,2023-12-16,CUST2286,41.0,Female,PHOM658,Non-stick Pan,Home & Kitchen,1,1373.42,1373.42,West
ORD11909,2023-12-16,CUST2173,29.0,Male,PBEA705,Lipstick,Beauty,1,1330.75,1330.75,North
ORD14418,2023-12-16,CUST2127,37.0,Female,PBEA560,Face Serum,Beauty,2,1342.1,2684.2,West
ORD12486,2023-12-16,CUST3245,32.0,Female,PBEA890,Face Serum,Beauty,1,469.24,469.24,North
ORD14037,2023-12-16,CUST2641,41.0,Male,PBEA547,Face Wash,Beauty,1,868.17,868.17,East
ORD12204,2023-12-16,CUST3030,23.0,Female,PSPO131,Cricket Bat,Sports,1,1039.8,1039.8,West
ORD10522,2023-12-16,CUST2251,35.0,Male,PHOM189,Table Lamp,Home & Kitchen,1,895.94,895.94,North
ORD14000,2023-12-17,CUST2346,36.0,Female,PAPP134,Jacket,Apparel,2,1102.08,2204.16,North
ORD15706,2023-12-17,CUST2031,28.0,Male,PSPO205,Dumbbell Set,Sports,1,365.85,365.85,East
ORD13431,2023-12-17,CUST3769,43.0,Male,PHOM192,Cushion Set,Home & Kitchen,1,387.17,387.17,East
ORD14883,2023-12-17,CUST2730,26.0,Female,PELE707,Smartwatch,Electronics,1,863.87,863.87,West
ORD12224,2023-12-17,CUST2198,30.0,Female,PELE759,Power Bank,Electronics,1,4071.73,4071.73,North
ORD13710,2023-12-17,CUST3237,27.0,Female,PHOM338,Storage Rack,Home & Kitchen,1,1876.36,1876.36,South
ORD14970,2023-12-17,CUST3486,25.0,Male,PELE844,Smartwatch,Electronics,1,2711.84,2711.84,South
ORD13878,2023-12-17,CUST3118,17.0,Female,PELE473,Bluetooth Speaker,Electronics,1,3023.7,3023.7,South
ORD15514,2023-12-17,CUST2676,42.0,Male,PELE693,Wireless Earbuds,Electronics,1,3518.32,3518.32,South
ORD13052,2023-12-17,CUST3472,42.0,Male,PAPP581,Cotton T-Shirt,Apparel,1,990.07,990.07,West
ORD12430,2023-12-17,CUST3080,26.0,Female,PSPO402,Cycling Gloves,Sports,2,1364.69,2729.38,North
ORD14919,2023-12-17,CUST3261,25.0,Male,PAPP331,Denim Jeans,Apparel,1,1190.83,1190.83,North
ORD13672,2023-12-17,CUST3061,37.0,Female,PAPP205,Hoodie,Apparel,1,1442.06,1442.06,South
ORD12427,2023-12-17,CUST2676,27.0,Female,PHOM372,Table Lamp,Home & Kitchen,1,2134.98,2134.98,South
ORD15082,2023-12-17,CUST3525,41.0,Male,PAPP728,Denim Jeans,Apparel,1,1931.99,1931.99,West
ORD13666,2023-12-18,CUST3339,21.0,Female,PELE354,Smartwatch,Electronics,2,1048.03,2096.06,North
ORD12850,2023-12-18,CUST2248,48.0,Female,PSPO236,Cricket Bat,Sports,1,1429.41,1429.41,South
ORD14778,2023-12-18,CUST3341,43.0,Female,PAPP810,Denim Jeans,Apparel,1,1036.57,1036.57,North
ORD10549,2023-12-18,CUST2966,30.0,Male,PELE894,Power Bank,Electronics,2,868.07,1736.14,North
ORD15852,2023-12-18,CUST2103,43.0,Female,PHOM962,Non-stick Pan,Home & Kitchen,1,1404.31,1404.31,East
ORD11891,2023-12-18,CUST2871,34.0,Male,PBEA327,Face Serum,Beauty,1,360.92,360.92,South
ORD13399,2023-12-18,CUST3487,35.0,Female,PHOM787,Cushion Set,Home & Kitchen,1,674.98,674.98,South
ORD11432,2023-12-18,CUST2289,32.0,Male,PSPO830,Cricket Bat,Sports,1,973.3,973.3,West
ORD14639,2023-12-18,CUST2928,43.0,Female,PAPP597,Jacket,Apparel,1,659.95,659.95,East
ORD10809,2023-12-18,CUST3229,32.0,Female,PAPP400,Jacket,Apparel,1,2015.92,2015.92,East
ORD12541,2023-12-18,CUST3391,43.0,Female,PAPP310,Cotton T-Shirt,Apparel,1,1864.24,1864.24,North
ORD11585,2023-12-18,CUST3514,41.0,Male,PAPP494,Running Shoes,Apparel,1,1471.86,1471.86,South
ORD11590,2023-12-18,CUST3605,29.0,Female,PHOM355,Storage Rack,Home & Kitchen,1,2928.22,2928.22,South
ORD10412,2023-12-18,CUST2190,43.0,Female,PELE248,Smartwatch,Electronics,1,3573.44,3573.44,South
ORD10121,2023-12-18,CUST3387,21.0,Female,PHOM344,Blender,Home & Kitchen,1,965.12,965.12,South
ORD15850,2023-12-18,CUST2254,32.0,Female,PAPP572,Hoodie,Apparel,2,706.14,1412.28,South
ORD15809,2023-12-19,CUST2698,36.0,Male,PAPP110,Hoodie,Apparel,2,2172.73,4345.46,North
ORD15819,2023-12-19,CUST2806,41.0,Male,PELE892,Power Bank,Electronics,1,3487.56,3487.56,North
ORD10143,2023-12-19,CUST2762,30.0,Male,PAPP546,Hoodie,Apparel,1,2015.53,2015.53,East
ORD14858,2023-12-19,CUST3191,36.0,Male,PELE596,Power Bank,Electronics,2,3216.88,6433.76,East
ORD12648,2023-12-19,CUST3668,32.0,Female,PBEA396,Face Wash,Beauty,1,223.48,223.48,South
ORD15207,2023-12-19,CUST2860,41.0,Male,PAPP533,Jacket,Apparel,1,1924.65,1924.65,South
ORD11180,2023-12-19,CUST2230,25.0,Female,PAPP321,Running Shoes,Apparel,1,1029.84,1029.84,South
ORD12781,2023-12-19,CUST2825,34.0,Female,PELE987,Smartphone Case,Electronics,1,2483.32,2483.32,North
ORD13145,2023-12-19,CUST2540,49.0,Female,PAPP893,Denim Jeans,Apparel,1,2026.02,2026.02,North
ORD13251,2023-12-19,CUST3708,16.0,Male,PHOM698,Storage Rack,Home & Kitchen,1,1945.32,1945.32,North
ORD15358,2023-12-19,CUST2863,40.0,Female,PELE504,Bluetooth Speaker,Electronics,1,2180.0,2180.0,West
ORD13310,2023-12-19,CUST3637,32.0,Male,PAPP893,Running Shoes,Apparel,1,1665.23,1665.23,East
ORD13368,2023-12-19,CUST2241,21.0,Male,PSPO912,Dumbbell Set,Sports,1,1643.1,1643.1,South
ORD12053,2023-12-19,CUST3604,35.0,Male,PELE726,Power Bank,Electronics,1,3304.86,3304.86,North
ORD13396,2023-12-19,CUST2576,39.0,Male,PAPP906,Running Shoes,Apparel,2,1062.04,2124.08,South
ORD13400,2023-12-19,CUST2424,38.0,Female,PELE852,Power Bank,Electronics,2,3310.22,6620.44,South
ORD14514,2023-12-19,CUST3584,36.0,Female,PAPP120,Hoodie,Apparel,1,2026.96,2026.96,North
ORD13918,2023-12-19,CUST2823,21.0,Female,PHOM176,Blender,Home & Kitchen,3,2823.88,8471.64,East
ORD13446,2023-12-19,CUST3627,28.0,Male,PHOM391,Blender,Home & Kitchen,1,2171.22,2171.22,South
ORD13555,2023-12-19,CUST2952,37.0,Male,PBEA452,Face Serum,Beauty,1,899.08,899.08,North
ORD10840,2023-12-19,CUST3367,40.0,Female,PAPP617,Cotton T-Shirt,Apparel,1,819.09,819.09,East
ORD13653,2023-12-19,CUST2613,34.0,Male,PAPP376,Denim Jeans,Apparel,1,435.97,435.97,South
ORD15146,2023-12-19,CUST2621,30.0,Female,PSPO134,Football,Sports,1,974.25,974.25,North
ORD15223,2023-12-19,CUST3797,35.0,Female,PELE887,Smartwatch,Electronics,1,2270.63,2270.63,South
ORD14493,2023-12-20,CUST3714,36.0,Male,PBEA968,Shampoo,Beauty,1,1080.59,1080.59,East
ORD12455,2023-12-20,CUST3095,41.0,Male,PAPP392,Hoodie,Apparel,2,1857.4,3714.8,South
ORD14471,2023-12-20,CUST3239,28.0,Female,PSPO668,Dumbbell Set,Sports,1,309.15,309.15,South
ORD12664,2023-12-20,CUST3777,28.0,Male,PBEA819,Face Wash,Beauty,1,857.6,857.6,East
ORD11326,2023-12-20,CUST2808,33.0,Male,PSPO388,Yoga Mat,Sports,2,1328.07,2656.14,West
ORD12009,2023-12-20,CUST3540,27.0,Female,PELE594,Bluetooth Speaker,Electronics,2,923.52,1847.04,West
ORD12536,2023-12-20,CUST2634,41.0,Female,PBEA950,Face Serum,Beauty,2,1141.16,2282.32,South
ORD14826,2023-12-20,CUST3214,47.0,Female,PBEA700,Shampoo,Beauty,1,449.35,449.35,East
ORD11907,2023-12-20,CUST2749,29.0,Female,PELE877,Smartwatch,Electronics,1,3414.28,3414.28,East
ORD10176,2023-12-20,CUST3680,35.0,Male,PBEA986,Lipstick,Beauty,1,676.47,676.47,East
ORD15047,2023-12-20,CUST3429,32.0,Female,PBEA535,Shampoo,Beauty,2,1308.04,2616.08,West
ORD11606,2023-12-20,CUST2138,33.0,Female,PSPO682,Yoga Mat,Sports,2,509.09,1018.18,East
ORD11235,2023-12-20,CUST3703,42.0,Female,PSPO659,Cricket Bat,Sports,1,2101.36,2101.36,South
ORD11996,2023-12-20,CUST3576,44.0,Male,PAPP178,Cotton T-Shirt,Apparel,1,1218.3,1218.3,West
ORD15873,2023-12-20,CUST3165,30.0,Male,PAPP507,Jacket,Apparel,1,2120.56,2120.56,North
ORD14397,2023-12-20,CUST2264,22.0,Female,PELE619,Wireless Earbuds,Electronics,2,3064.38,6128.76,West
ORD10874,2023-12-20,CUST2717,16.0,Female,PBEA366,Shampoo,Beauty,1,342.67,342.67,North
ORD13452,2023-12-20,CUST2220,25.0,Male,PELE647,Power Bank,Electronics,2,3622.54,7245.08,West
ORD14031,2023-12-20,CUST3775,30.0,Female,PBEA475,Perfume,Beauty,1,1227.04,1227.04,South
ORD15600,2023-12-20,CUST2452,37.0,Female,PAPP617,Jacket,Apparel,2,852.71,1705.42,East
ORD10713,2023-12-20,CUST2545,37.0,Male,PBEA945,Lipstick,Beauty,1,674.74,674.74,East
ORD14167,2023-12-20,CUST3053,26.0,Male,PAPP790,Running Shoes,Apparel,1,831.91,831.91,West
ORD13033,2023-12-20,CUST3287,26.0,Male,PAPP901,Cotton T-Shirt,Apparel,1,2199.77,2199.77,West
ORD13847,2023-12-21,CUST2565,56.0,Female,PELE255,Bluetooth Speaker,Electronics,1,936.34,936.34,West
ORD15704,2023-12-21,CUST3735,38.0,Female,PHOM811,Cushion Set,Home & Kitchen,1,1198.78,1198.78,East
ORD11425,2023-12-21,CUST3599,43.0,Male,PELE275,Smartphone Case,Electronics,1,2201.58,2201.58,South
ORD10031,2023-12-21,CUST2213,22.0,Male,PAPP667,Running Shoes,Apparel,1,1341.94,1341.94,South
ORD11340,2023-12-21,CUST3603,41.0,Male,PHOM959,Non-stick Pan,Home & Kitchen,1,2014.3,2014.3,West
ORD14193,2023-12-21,CUST3246,23.0,Female,PAPP109,Running Shoes,Apparel,1,1111.57,1111.57,West
ORD11541,2023-12-21,CUST3220,25.0,Female,PELE365,Power Bank,Electronics,2,3059.5,6119.0,South
ORD12954,2023-12-21,CUST3563,33.0,Female,PHOM845,Table Lamp,Home & Kitchen,1,1830.96,1830.96,West
ORD12086,2023-12-21,CUST3221,32.0,Male,PELE636,Bluetooth Speaker,Electronics,2,4154.61,8309.22,East
ORD12932,2023-12-21,CUST2004,22.0,Female,PAPP829,Cotton T-Shirt,Apparel,1,447.83,447.83,South
ORD10813,2023-12-21,CUST2226,41.0,Male,PAPP965,Hoodie,Apparel,1,1338.37,1338.37,South
ORD14490,2023-12-21,CUST3603,40.0,Female,PAPP294,Hoodie,Apparel,1,731.04,731.04,North
ORD10226,2023-12-21,CUST2827,31.0,Female,PELE327,Bluetooth Speaker,Electronics,3,2845.8,8537.4,East
ORD14706,2023-12-21,CUST2550,39.0,Male,PHOM444,Non-stick Pan,Home & Kitchen,1,948.19,948.19,South
ORD12999,2023-12-21,CUST3639,20.0,Male,PBEA607,Lipstick,Beauty,1,441.84,441.84,East
ORD11022,2023-12-21,CUST3689,42.0,Female,PBEA557,Shampoo,Beauty,1,908.71,908.71,South
ORD12405,2023-12-21,CUST2204,16.0,Male,PAPP255,Denim Jeans,Apparel,1,1969.85,1969.85,East
ORD14313,2023-12-21,CUST2494,41.0,Female,PHOM851,Table Lamp,Home & Kitchen,2,1650.43,3300.86,North
ORD12357,2023-12-21,CUST3116,40.0,Male,PHOM822,Table Lamp,Home & Kitchen,1,890.94,890.94,West
ORD10086,2023-12-22,CUST2994,30.0,Female,PAPP820,Jacket,Apparel,1,1994.21,1994.21,West
ORD13266,2023-12-22,CUST2564,50.0,Female,PAPP908,Running Shoes,Apparel,2,1469.89,2939.78,South
ORD14845,2023-12-22,CUST3715,28.0,Female,PHOM574,Table Lamp,Home & Kitchen,1,866.03,866.03,West
ORD11637,2023-12-22,CUST2781,35.0,Female,PBEA982,Shampoo,Beauty,1,886.43,886.43,East
ORD14456,2023-12-22,CUST3619,35.0,Female,PAPP306,Hoodie,Apparel,1,1920.63,1920.63,East
ORD13604,2023-12-22,CUST2884,16.0,Male,PAPP852,Denim Jeans,Apparel,2,2091.31,4182.62,East
ORD14367,2023-12-22,CUST3112,16.0,Male,PELE874,Smartphone Case,Electronics,1,2043.22,2043.22,West
ORD10090,2023-12-22,CUST2082,24.0,Female,PAPP138,Jacket,Apparel,2,627.81,1255.62,East
ORD12017,2023-12-22,CUST2425,35.0,Male,PELE150,Power Bank,Electronics,1,2711.67,2711.67,East
ORD10775,2023-12-22,CUST3084,42.0,Male,PSPO919,Cricket Bat,Sports,1,2479.44,2479.44,East
ORD15178,2023-12-22,CUST3715,16.0,Female,PHOM818,Non-stick Pan,Home & Kitchen,1,2741.23,2741.23,East
ORD15369,2023-12-22,CUST2710,43.0,Female,PAPP682,Hoodie,Apparel,1,1441.98,1441.98,South
ORD15769,2023-12-22,CUST3223,32.0,Female,PBEA243,Lipstick,Beauty,1,1185.33,1185.33,West
ORD10574,2023-12-22,CUST2229,50.0,Female,PELE178,Wireless Earbuds,Electronics,1,887.93,887.93,West
ORD15749,2023-12-22,CUST3385,29.0,Male,PHOM260,Cushion Set,Home & Kitchen,1,1506.31,1506.31,West
ORD10431,2023-12-22,CUST2276,42.0,Male,PELE448,Bluetooth Speaker,Electronics,1,2644.01,2644.01,East
ORD10789,2023-12-23,CUST2106,34.0,Male,PELE695,Wireless Earbuds,Electronics,1,4204.86,4204.86,West
ORD12007,2023-12-23,CUST3562,26.0,Male,PELE455,Bluetooth Speaker,Electronics,1,1114.98,1114.98,East
ORD15446,2023-12-23,CUST2176,42.0,Male,PELE731,Wireless Earbuds,Electronics,1,3602.41,3602.41,North
ORD14602,2023-12-23,CUST2257,38.0,Male,PBEA191,Face Serum,Beauty,1,1289.01,1289.01,North
ORD12362,2023-12-23,CUST3257,27.0,Female,PELE774,Bluetooth Speaker,Electronics,1,2202.09,2202.09,North
ORD14225,2023-12-23,CUST2065,33.0,Female,PELE242,Power Bank,Electronics,1,1557.91,1557.91,South
ORD15572,2023-12-23,CUST2538,31.0,Female,PHOM528,Storage Rack,Home & Kitchen,2,758.27,1516.54,East
ORD15383,2023-12-23,CUST2038,53.0,Male,PHOM987,Blender,Home & Kitchen,1,529.64,529.64,East
ORD10960,2023-12-23,CUST2953,20.0,Female,PELE239,Wireless Earbuds,Electronics,2,1314.81,2629.62,North
ORD10653,2023-12-23,CUST3309,21.0,Female,PBEA253,Shampoo,Beauty,1,196.98,196.98,West
ORD14001,2023-12-23,CUST3503,39.0,Female,PELE530,Smartwatch,Electronics,3,3712.81,11138.43,North
ORD12135,2023-12-23,CUST2764,35.0,Female,PHOM576,Storage Rack,Home & Kitchen,1,930.89,930.89,North
ORD13441,2023-12-23,CUST3762,25.0,Male,PBEA605,Perfume,Beauty,2,209.09,418.18,West
ORD10311,2023-12-23,CUST2191,30.0,Female,PELE196,Wireless Earbuds,Electronics,1,1562.29,1562.29,West
ORD11859,2023-12-23,CUST2041,23.0,Female,PBEA170,Perfume,Beauty,1,528.04,528.04,East
ORD11883,2023-12-23,CUST3746,22.0,Male,PBEA135,Face Wash,Beauty,1,1217.25,1217.25,North
ORD11571,2023-12-23,CUST3497,28.0,Female,PHOM861,Non-stick Pan,Home & Kitchen,1,498.33,498.33,West
ORD13689,2023-12-23,CUST3604,34.0,Male,PBEA740,Perfume,Beauty,2,1083.78,2167.56,North
ORD13202,2023-12-24,CUST3196,30.0,Female,PHOM611,Blender,Home & Kitchen,1,1479.48,1479.48,North
ORD15095,2023-12-24,CUST3245,31.0,Male,PAPP355,Cotton T-Shirt,Apparel,2,1852.38,3704.76,East
ORD13659,2023-12-24,CUST2921,27.0,Male,PSPO238,Cycling Gloves,Sports,2,1379.2,2758.4,North
ORD14829,2023-12-24,CUST2639,43.0,Male,PSPO697,Cycling Gloves,Sports,1,619.14,619.14,West
ORD11630,2023-12-24,CUST3377,49.0,Female,PELE713,Wireless Earbuds,Electronics,1,2147.89,2147.89,North
ORD10656,2023-12-24,CUST2316,23.0,Male,PELE478,Wireless Earbuds,Electronics,1,1065.99,1065.99,North
ORD10063,2023-12-24,CUST2938,37.0,Male,PELE857,Smartwatch,Electronics,1,3024.83,3024.83,North
ORD12431,2023-12-24,CUST3793,28.0,Male,PHOM921,Table Lamp,Home & Kitchen,1,2724.77,2724.77,South
ORD15332,2023-12-24,CUST3029,31.0,Female,PELE528,Bluetooth Speaker,Electronics,1,2359.43,2359.43,North
ORD15029,2023-12-24,CUST2975,20.0,Female,PELE512,Wireless Earbuds,Electronics,2,3529.97,7059.94,South
ORD13307,2023-12-24,CUST2246,49.0,Male,PELE588,Wireless Earbuds,Electronics,1,1433.86,1433.86,South
ORD10651,2023-12-24,CUST3782,23.0,Female,PSPO222,Dumbbell Set,Sports,1,2368.07,2368.07,North
ORD10137,2023-12-24,CUST3699,28.0,Male,PELE844,Smartphone Case,Electronics,2,2766.51,5533.02,West
ORD15409,2023-12-24,CUST3429,27.0,Female,PSPO460,Football,Sports,1,379.73,379.73,North
ORD14607,2023-12-24,CUST2334,34.0,Female,PBEA501,Face Serum,Beauty,2,1491.45,2982.9,South
ORD10997,2023-12-24,CUST3608,25.0,Male,PSPO663,Football,Sports,2,658.85,1317.7,East
ORD12928,2023-12-24,CUST2997,31.0,Male,PAPP696,Cotton T-Shirt,Apparel,2,1952.72,3905.44,North
ORD12926,2023-12-24,CUST2349,23.0,Male,PSPO701,Football,Sports,1,2349.62,2349.62,West
ORD15229,2023-12-24,CUST3620,23.0,Female,PAPP846,Denim Jeans,Apparel,2,1076.02,2152.04,West
ORD10906,2023-12-24,CUST2067,33.0,Male,PHOM954,Blender,Home & Kitchen,1,2043.86,2043.86,South
ORD15222,2023-12-24,CUST3450,16.0,Female,PSPO200,Cycling Gloves,Sports,1,643.93,643.93,North
ORD15801,2023-12-24,CUST2256,34.0,Female,PSPO795,Football,Sports,2,1289.97,2579.94,West
ORD14408,2023-12-24,CUST3739,34.0,Female,PHOM912,Storage Rack,Home & Kitchen,2,2463.03,4926.06,North
ORD14046,2023-12-24,CUST3399,41.0,Female,PELE933,Smartphone Case,Electronics,1,3328.28,3328.28,North
ORD12228,2023-12-24,CUST2098,34.0,Female,PAPP233,Running Shoes,Apparel,1,2052.93,2052.93,West
ORD14354,2023-12-25,CUST2398,44.0,Male,PHOM636,Cushion Set,Home & Kitchen,1,2373.09,2373.09,North
ORD13318,2023-12-25,CUST3584,27.0,Female,PAPP363,Denim Jeans,Apparel,2,1153.76,2307.52,North
ORD10448,2023-12-25,CUST2273,28.0,Male,PSPO608,Dumbbell Set,Sports,1,1036.34,1036.34,South
ORD15610,2023-12-25,CUST3707,16.0,Female,PELE774,Smartphone Case,Electronics,3,2143.72,6431.16,South
ORD14059,2023-12-25,CUST3561,37.0,Male,PELE933,Wireless Earbuds,Electronics,3,1383.12,4149.36,South
ORD10049,2023-12-25,CUST3030,28.0,Female,PELE954,Wireless Earbuds,Electronics,2,2674.88,5349.76,West
ORD10479,2023-12-25,CUST3573,37.0,Male,PBEA130,Perfume,Beauty,1,1467.74,1467.74,South
ORD14019,2023-12-25,CUST3557,33.0,Male,PAPP229,Denim Jeans,Apparel,1,875.17,875.17,East
ORD13244,2023-12-25,CUST2289,31.0,Male,PELE118,Bluetooth Speaker,Electronics,1,1834.81,1834.81,East
ORD10074,2023-12-25,CUST2023,24.0,Female,PELE797,Smartwatch,Electronics,1,1775.44,1775.44,North
ORD15872,2023-12-25,CUST2511,38.0,Female,PAPP722,Cotton T-Shirt,Apparel,1,1292.77,1292.77,South
ORD10326,2023-12-25,CUST2159,36.0,Male,PELE277,Smartwatch,Electronics,1,3358.6,3358.6,East
ORD15171,2023-12-25,CUST3121,16.0,Female,PAPP730,Cotton T-Shirt,Apparel,1,1665.23,1665.23,East
ORD14586,2023-12-25,CUST2867,24.0,Male,PELE891,Smartwatch,Electronics,1,2033.96,2033.96,South
ORD11207,2023-12-25,CUST3212,18.0,Female,PHOM443,Storage Rack,Home & Kitchen,1,970.42,970.42,South
ORD14389,2023-12-25,CUST2517,16.0,Female,PELE333,Smartphone Case,Electronics,1,1547.35,1547.35,North
ORD11369,2023-12-25,CUST2274,29.0,Male,PBEA854,Face Serum,Beauty,1,979.27,979.27,North
ORD11963,2023-12-25,CUST2547,32.0,Male,PELE299,Bluetooth Speaker,Electronics,1,1923.15,1923.15,North
ORD11433,2023-12-25,CUST2263,28.0,Female,PBEA212,Face Wash,Beauty,2,1381.12,2762.24,North
ORD10921,2023-12-25,CUST3523,28.0,Female,PBEA289,Perfume,Beauty,2,692.88,1385.76,North
ORD14875,2023-12-25,CUST2194,20.0,Male,PBEA205,Face Wash,Beauty,1,1052.49,1052.49,East
